x1,x2,t
3.17183945618408,-4.812465582447197,1.0
5.51421372589002,6.434071340196987,1.0
-7.32460670166183,5.894383916286222,0.0
4.521633651615146,1.29059248152861,1.0
5.77203282374447,5.687361808124465,1.0
0.6204477243290878,-8.018672635839364,1.0
5.887880294287781,-8.31242555325926,1.0
3.488324267986464,-1.743447886136381,1.0
5.5215834795483625,-5.778799931977138,1.0
8.949426276121788,11.15661164498726,1.0
0.5243852684293078,8.329514761794659,0.0
2.034790225064969,-3.002262232909682,1.0
-0.3677913111172,19.579273888298964,0.0
8.13689385445931,8.145222929433624,1.0
3.560702196822352,-3.781706830396029,1.0
4.915327306214364,5.993373592997808,1.0
-3.479622062207497,5.557513771263279,0.0
-7.006199798508433,2.70721291671306,0.0
-9.155578621047066,-3.727432032848876,0.0
2.395398893388181,-3.754480350451751,1.0
6.362554053875783,4.049769522876296,1.0
4.785747542754351,6.107122082350475,1.0
8.026166079028057,6.792242187999875,1.0
-7.87026814865796,2.4080723850825767,0.0
-4.446492598037451,16.081001486886628,0.0
-11.374012265924938,3.3136638065012383,0.0
4.286030655904326,-2.381085890070291,1.0
8.653512432228467,10.175562965604556,1.0
-7.628935146948626,5.982528479702314,0.0
-16.398740115041285,-12.107356556947916,0.0
1.4329878072849611,-14.152342880769911,1.0
-6.658208738454012,9.433393251338504,0.0
5.58149264415545,-2.113187886501078,1.0
-3.40588354402313,-5.074369344030077,1.0
-11.484469652511322,-5.294754067846528,0.0
-10.902771910022697,-3.685572231617433,0.0
7.602869589973097,2.643452193328846,1.0
-4.812092057568118,10.837822280693665,0.0
-5.787107737670059,-6.200748173468597,1.0
-6.015260541193048,8.529057789215713,0.0
2.4210926001892115,-5.87623779919402,1.0
-11.34974313629517,3.8147977242243063,0.0
-10.590123496275291,-5.212899113555835,0.0
-8.037569171890572,3.939266756325229,0.0
4.590610995894203,2.037494373512402,1.0
-9.234040983455802,6.802653452883644,0.0
-3.3533746944295943,8.449954681503243,0.0
-7.681634006551851,10.961174693184002,0.0
-8.456742372153743,3.997372984257784,0.0
7.794918281721538,9.86735228190778,1.0
-0.9762104671390048,10.318906965967772,0.0
8.520593542068644,11.335437629132455,1.0
-1.8327794239692492,11.347772228050411,0.0
1.7876321564265254,-3.3253543861288755,1.0
-7.632653575157,3.8499434918009854,0.0
1.0104538411368793,-5.76434971212318,1.0
-1.3755757747193575,-6.335385647451937,1.0
-4.6510459931735,12.502735041703144,0.0
5.969664187299468,-0.3326636256598014,1.0
-4.169191077645221,7.299734322811354,0.0
2.058426858401102,3.1867164183418475,1.0
1.194180966550002,-4.701492269603854,1.0
-2.114162193145372,5.54309380332439,0.0
1.544329703012569,10.98060459392143,0.0
3.2622457762448818,0.1711623590985431,1.0
9.137633327111134,3.0730326980198037,1.0
6.893207138937232,-0.0632999900509769,1.0
1.1804474378553227,10.024575090669112,0.0
-3.8634169682700015,9.96703879828368,0.0
-1.6555836163293929,5.8969107236341,0.0
5.427824565754975,-6.348804317166295,1.0
8.328118494776799,7.837894112287019,1.0
-3.792227756859401,-1.8261216900324984,0.0
-6.987233415684865,1.1593819055052514,0.0
-1.042183828303341,-3.6272304706138874,1.0
1.8116989018166216,2.486799408908052,1.0
2.286737726045427,1.563167355261796,1.0
5.292905798521101,4.433513147375823,1.0
-13.207687306904043,-6.35453185408422,0.0
1.0034096979362683,16.79298127175454,0.0
0.568801011316082,-3.46135011435146,1.0
-2.918591354093097,13.913710429971836,0.0
-6.862065273060444,7.668237781299943,0.0
5.846431184203138,1.5801110325233123,1.0
0.5477008014052238,-1.2856914237318406,1.0
0.9619478529180956,7.82162237178709,0.0
8.266011866072446,1.3128386247468218,1.0
3.937771553872465,1.7672712867961005,1.0
-3.682122154825173,12.116233923828942,0.0
-10.5718214037261,-1.6456193564204034,0.0
1.4978004294561962,5.666728381398339,1.0
-4.741207648109965,15.963993234516916,0.0
-3.76030935480485,-2.692424115376067,1.0
-0.6130452003896654,0.295266525687613,1.0
-0.4087223021188046,-4.674827860091709,1.0
-4.944005573903415,5.222769524847329,0.0
9.105195661317474,7.3714454789294415,1.0
-1.424866642996796,0.1541135638623116,1.0
-10.746795602448271,0.5253817865873565,0.0
-12.310037961137944,2.627386178890031,0.0
-9.567639732163444,2.275047176481431,0.0
-8.157741101235732,11.003248302765098,0.0
-3.5558787178043483,9.182052867396614,0.0
-3.918661040148424,8.367280112259268,0.0
-10.082870774314127,-2.1012812878592086,0.0
-7.8626694257978995,4.875779690835589,0.0
2.877346976833097,-2.414082134201778,1.0
11.345635776497598,11.418073566302564,1.0
-7.685736159846294,2.521312594295157,0.0
2.3682429672642438,5.276950271757256,1.0
-1.8287723370566864,-2.290661828299421,1.0
5.493716805170088,8.38409889340502,1.0
0.5713933312069801,-0.1966799075591783,1.0
1.125790897967731,7.446875824453144,0.0
-0.1588518608036473,-4.8987252133367,1.0
-7.377631936928582,-4.627503966781317,0.0
-6.536124250881379,5.132525982133974,0.0
-5.809178047162463,4.081153265565305,0.0
-11.603467922321483,-2.3171525375248665,0.0
-6.551828432578772,2.113674353757009,0.0
3.837116161091865,14.984803560591462,0.0
5.746435787401243,5.800345499773018,1.0
13.441960939504328,9.26416453929657,1.0
-5.222788057617197,6.61919700483473,0.0
-2.7037091160352573,1.6038766310783248,0.0
3.783927329139413,10.963444504465286,0.0
1.3316553836998215,9.694673489676251,0.0
7.437737346133237,0.5992811076959919,1.0
-5.625245511137639,-0.3430229289882103,0.0
3.48918351065318,5.599448154682087,1.0
-0.4818822829126743,-8.695957736178954,1.0
9.575845235503138,9.801061563957257,1.0
-6.478659673047692,1.2607888232448583,0.0
-4.953624104302717,-7.428973946827487,1.0
-5.986590158978001,5.201193372576185,0.0
-1.905367807490867,6.515479716204409,0.0
-1.2808784452760775,14.546445468345675,0.0
7.327906286947079,11.569691588264114,1.0
-0.3206779186985375,11.714270012372491,0.0
12.012825521687134,10.205229032220048,1.0
-0.8598054104240358,-6.097251492659949,1.0
-2.086961668961968,0.5527968227314703,0.0
-9.47085909179603,-1.6376881592354111,0.0
0.2694892299547913,11.791388599763462,0.0
-10.924081342009224,-3.653119288839324,0.0
-7.622462439638489,5.67807489160342,0.0
-8.635883762797297,0.3113994119721717,0.0
-9.45801806619948,5.597195905304386,0.0
-12.071685897883937,3.0221081529641327,0.0
6.779782604192954,-0.7153570129391253,1.0
1.051153894900441,23.026496164438463,0.0
2.121955684368207,-6.911856727124316,1.0
-1.415136399446661,9.144929454624206,0.0
11.54139618166645,17.632320217794813,1.0
1.276592894699078,6.720319286904022,1.0
6.645348956749361,2.8123311415111223,1.0
-6.616387753027075,-2.1708406569753853,0.0
1.094714382868239,-7.073480813093546,1.0
-0.3906624877899078,-4.0059323574880255,1.0
-3.916207353926952,3.385094950928448,0.0
-9.24877976613344,3.672641245070738,0.0
-9.120034782908505,-0.961179130996511,0.0
-10.620744217045752,-1.7663758467211013,0.0
-3.956387985978681,14.964646534582618,0.0
-3.7266549000107263,17.243146670503847,0.0
-6.279617779796193,7.08093181887128,0.0
6.281561926235073,9.491593634812812,1.0
0.2962627131801376,14.51693309904607,0.0
-1.5708733442392857,8.726192509517649,0.0
-12.949235340813656,4.189468137078344,0.0
-0.9215280817710704,0.3033162118828469,1.0
-3.005766576407461,7.490697755367645,0.0
-3.0123695878958348,13.465718591773026,0.0
0.8054186248142168,0.6566602332011795,1.0
-9.088411671503284,1.4990916180193723,0.0
-6.133746603758696,2.826445135863496,0.0
2.5737480994695683,-2.303365133300026,1.0
3.732611176827525,2.4339090607371245,1.0
-5.016295825132186,-4.474596852326,0.0
-6.85930334306347,0.8196967194457043,0.0
8.479817169702386,4.672143246927668,1.0
-5.66491498472957,5.02648097471228,0.0
-5.467964153097787,7.150887970218832,0.0
7.085336246161617,-2.67605592092949,1.0
-1.4037556418146435,-0.8597948580282195,1.0
5.597879021084626,6.426433252983946,1.0
6.037678869743015,1.0851683501720015,1.0
-8.552273682399937,2.125573568072743,0.0
-5.862027310125747,8.239920443562685,0.0
5.748919056251278,9.179717591971183,1.0
2.313260156471706,5.03170677143927,1.0
-9.024641304740127,0.4721506519111029,0.0
-12.463471069960608,-0.0410911597866654,0.0
13.63047581488244,18.703253376302445,1.0
-5.827885739715045,0.9088463809938024,0.0
-8.166186103780326,5.19867664218613,0.0
-7.561602317025604,6.080844872297073,0.0
-9.215259403832626,8.431066752452189,0.0
6.411297620002404,0.6664715164683952,1.0
-5.394564214772975,3.762691165868029,0.0
-0.6407261457339866,-3.5130237623414446,1.0
-3.112434864155176,9.691342248308242,0.0
1.7839739333365623,-0.817590981839607,1.0
-0.1642452553897921,7.808932011644329,0.0
0.0284747619761551,-6.544028301062685,1.0
3.9172244906410834,-2.4592190648559744,1.0
2.099154626812723,4.661475858864495,0.0
-12.312899309804816,-6.543272617573249,0.0
5.180846455026567,5.633340841857171,1.0
7.614629482751509,0.0793049173523509,1.0
5.055675526166205,1.854822941257242,1.0
-0.448411639164723,3.24672246365074,0.0
11.299713554188514,9.159667747877885,1.0
7.460310148699079,12.035992720788316,1.0
-3.49374156745708,6.831222859278476,0.0
-0.8301613821003304,7.662007675083556,0.0
-8.729229397115187,-1.2910746051267914,0.0
-9.84064362780257,8.610184455548147,0.0
-5.256460958708927,10.151020822975322,0.0
-5.023838035181367,8.472361934533849,0.0
0.0607090374638064,-3.38081886582743,1.0
